19951229,1.0041076567609202
19960105,0.9758394975458986
19960112,1.016649804810986
19960119,1.016001140395176
19960126,1.0228757635120793
19960202,1.0322879452821867
19960209,0.9872175525025332
19960216,1.0038273435546574
19960223,0.9776809770884011
19960301,0.9831308175670097
19960405,
19960412,1.0131299723753995
19960419,1.0130063635093174
19960426,0.9818963416250123
19960503,1.0163022644179491
19960510,1.0257939016141402
19960517,1.0143517624007676
19960524,0.984038530249539
19960531,1.0062619605322063
19960607,0.9889203754256445
19960614,1.0014868980035827
19960621,1.0056834890626625
19960628,0.973025324150237
19960705,0.982888172356753
19960712,0.988455373842197
19960719,0.9955694016429291
19960726,1.0418146957012853
19960802,0.9994112907275775
19960809,1.0046972452994019
19960816,1.0027359885446825
19960823,0.9774522310149248
19961122,1.0104577327062556
19961129,0.9769886614095092
19961206,0.9851812312660216
19961213,1.0277640255593155
19961220,1.0066499940353464
19961227,0.9879227338288035
19970103,1.0153335702516295
19970110,1.0219486280447663
19970207,1.0239626906731918
19970214,1.0022264608209595
19970221,0.9863427008657669
19970228,1.0178927744300226
19970307,0.9853410829905356
19970314,0.9885648635293854
19970321,0.9655911467595811
19970328,
19970404,0.9732814363916684
19970411,1.038893787116585
19970418,0.9987342015739444
19970425,1.0621921114114226
19970502,1.0145270531769741
19970509,1.0060258139446294
19970516,1.0208255848147032
19970613,1.006078780075928
19970711,0.9984945618857858
19970919,0.9944345257342425
19970926,1.0209581458367216
19971003,1.002020611733731
19971010,0.9764007451322828
19971017,0.9973310052617534
19971024,0.9713053613168721
19971031,1.0140933011201008
19971107,1.0009056139458807
19971114,1.0374212871202788
19971121,1.0121276232465857
19971128,1.0297152535972722
19971205,0.9690991332704958
19980410,
19980731,0.9721415833615341
19980807,0.9754922647199238
19980814,1.017398249823571
19981204,0.9912639758252798
19981211,1.0184919060415139
19990205,0.9925205592863535
19990212,1.0341508700944173
19990219,0.9992817941763142
19990226,1.029992018540816
19990305,1.0149905489229272
19990312,1.003630549535713
19990319,0.987308461155685
19990326,1.0298721114252156
19990402,
19990409,0.9782326721382313
19990416,1.0286959636087945
19990423,0.984029242448835
19990430,1.007354772841746
19990507,0.9946468765799256
19990514,0.9943862986059735
19990521,0.9786136314894259
19990528,1.0251029733711523
19990604,0.9743099340990397
19990611,1.0380321808459212
19990618,0.9794987431882854
19990625,1.0577125609893934
19990702,1.0056640970976976
19990709,1.0110455501964533
19990716,0.9564131953255737
19990723,0.9792032284205568
19990730,0.9786035187093609
19990806,1.0210645426623928
19990813,1.006725966073751
19990820,1.00872358813031
19990827,1.0066529477530028
19990903,0.9903407023838134
19990910,0.987985151893601
19990917,0.9565229986917885
19990924,1.0042666703701384
19991001,1.0414792202685714
19991008,0.9336761540444581
19991015,1.0434820856988554
19991022,1.04707872997358
19991112,1.0185808202396256
19991210,1.0028157214264855
19991217,1.025382959025421
19991224,
19991231,0.98109237434065
20000107,1.0164277116252185
20000114,0.956577828919996
20000121,0.9436643504433071
20000128,1.0472076515960915
20000204,0.9738480871327256
20000211,0.9704207068257278
20000218,1.001456130756122
20000225,1.0568564077614793
20000303,0.989994040775962
20000310,1.0497466275429317
20000317,1.0430121417627893
20000324,0.9810927908178406
20000331,1.0118579058320194
20000407,0.894622007103194
20000623,1.0091017538793705
20000630,1.0144507213988845
20000708,
20000714,0.98027123578155
20000721,0.9592620350066274
20000804,1.006090456598139
20000811,1.0135069066333533
20000818,1.0098744940648114
20000825,1.009505837874331
20000901,0.9792802267367159
20000908,0.9808029836065573
20000915,0.9883408577427426
20000922,0.9915718970923194
20000929,0.9808424446690769
20001006,0.9752873006571182
20001013,1.0165627318826926
20001020,0.9875798376945795
20001027,1.034148064267759
20001103,0.9574469832194604
20001110,1.0012738041739089
20001117,0.9862910534337734
20001124,0.9802201274403196
20001201,1.0415592982453152
20001208,0.9578506373739794
20001215,0.9952748749101878
20001222,0.9826333842406185
20001229,0.9815038904901894
20010105,1.0155582650082013
20010112,1.0184672360510452
20010119,1.009243606625873
20010126,0.995955584930679
20010202,0.9742788192802254
20010216,0.9739690946462212
20010223,0.9906250051044058
20010302,0.9993841984420857
20010309,0.9327966045280192
20010316,0.9906998750747079
20010323,1.017985138828901
20010330,0.9725079044671323
20010406,1.0454170817396538
20010504,0.9834677278341525
20010511,1.0371606568071248
20010518,0.9891096114239409
20010525,0.9915641957653141
20010601,1.0034028864415534
20010608,0.9599987528775229
20010615,1.0090500272865957
20010622,0.9992084130909552
20010629,0.979091478221257
20010706,1.0210736598799792
20010713,0.9960268509924899
20010720,0.9958458685223611
20010727,1.0070740495115345
20010803,0.980079925492583
20010810,0.9763140567699486
20010817,1.0197596182113384
20010824,0.9566640260100957
20010831,0.963796186777318
20010907,0.9067582306765747
20011026,0.984238750114141
20011102,1.0304544789296075
20011109,1.0163704367845903
20020111,0.9842702336090133
20020322,0.998119690004235
20020329,
20020405,0.9895611854953761
20020412,1.0127451902976103
20020419,0.9565842529664789
20020426,0.9973150251365869
20020503,0.982821364157557
20020510,1.0489103939270552
20020517,0.9794232545932917
20020524,0.9601964402304881
20020531,0.9628821097107862
20020607,0.9802828059246917
20020614,0.9820008491863981
20020621,1.000687457781192
20020628,0.9870279172888047
20020705,0.931609746906886
20021122,1.004277084575063
20021129,0.9742820027005629
20021206,0.9750611134266821
20021213,1.0070603387835664
20021220,0.9817250214150552
20021226,1.0212778528589594
20030103,1.0208894874871877
20030110,0.9721961924109518
20030117,0.9397857046576934
20030124,0.9933828513568742
20030131,0.9696038218590092
20030502,1.0035802898020978
20030613,1.0071615875900748
20030620,0.9804456899628486
20030801,0.9973881579989635
20030808,1.0133797968869829
20030829,1.0234422324833858
20030905,0.9972977903058902
20030912,1.0173468716936134
20030919,0.9619318043668258
20030926,1.0331042792742164
20031003,1.0079721155423904
20031010,1.0012136937444773
20031017,0.9899839197351457
20031024,1.021187398586493
20031031,1.0023793435798598
20031107,0.9972845063131718
20031114,0.9856524517119616
20031121,1.033652697844131
20031128,1.003118549567954
20031205,1.0119076919453602
20031212,1.0135178084767655
20031219,1.0191243779965933
20040430,0.9922332722663865
20040507,0.9972695001967831
20040514,0.9980470091305131
20040521,1.0247997307297414
20040528,1.0176142958282721
20040604,1.0024855581291758
20040611,
20040618,0.9994802153357613
20040625,0.9920223825452354
20040702,0.9901988404352359
20040709,0.9897376520749082
20040716,0.9862082788175632
20050128,1.0270369864137026
20050408,0.9673383359292063
20050415,1.0083142252381116
20050422,1.0041054586505982
20050429,1.0125340366519573
20050506,0.9852307787130564
20050520,1.0079880261741114
20050527,0.998940573775608
20050603,1.001747433124071
20050610,1.015733093151711
20050617,0.9791365239501089
20050624,1.0024085829032818
20050701,1.0209303114722283
20050708,1.0132524047322182
20050715,1.004690867315136
20050722,1.0004052914678963
20050729,0.9937124166163198
20050805,1.0032370402126272
20050812,0.9913197816385075
20050819,0.988021754788309
20050826,1.010721138708246
20050902,1.0185054749756906
20050909,0.9971244433599323
20050916,0.9817272706588305
20050923,1.0111249327865182
20051007,0.9921982792768972
20051014,0.9941175149231363
20051021,1.015954754230251
20051028,1.0181323423398505
20051104,1.0119494122156136
20051111,1.010974187927831
20051118,1.0073621418865768
20051125,0.9975004581115711
20051202,0.9954864821208186
20051209,1.0063126412663184
20051216,1.0010574188500936
20051223,1.000110364476099
20051230,1.033533861275969
20060106,1.0016803719182685
20060113,0.9815238781330202
20060120,1.0176220034849424
20060127,0.9846618090823486
20060203,1.0023416856657603
20060210,1.0159827624210354
20060217,1.005344772578111
20060224,0.9982937624315682
20060303,0.9954864817551872
20060310,1.0201572904380134
20060317,0.9967106146490725
20060324,0.9937987211298495
20060331,1.000486539191141
20060407,0.9921497151678889
20060414,
20060421,0.9994890153245826
20060428,1.0115595220343143
20060505,0.9739620898657216
20060512,0.9812506108953456
20060519,1.0103628206904953
20060526,0.9883842686812077
20060602,0.9721166238619041
20060609,0.9993931087037752
20060616,0.9943748990998122
20060623,1.020650824427481
20060630,0.9977483978032369
20060706,0.9750408701979454
20060714,1.0033085974454952
20060721,1.0308476314385686
20060728,1.000633480089914
20060804,0.9901356966389722
20060811,1.0280721057839186
20060818,0.9944635777250133
20070126,1.018429425251945
20070202,0.9928679734788146
20070209,1.0121552503253275
20070216,0.9957609932845001
20070223,0.9558845501947976
20070302,1.0112963238124828
20070309,0.9886729667067384
20070316,1.0354447065408203
20070323,0.989381036160681
20070706,1.014414194512975
20070713,0.988148132689211
20070720,0.9510136065604111
20070727,0.9822544344428987
20070803,1.0143608468261693
20070810,0.9947029017359571
20080613,0.9690448195243488
20080620,0.969990782985817
20080627,0.9796070449334038
20080704,
20080711,1.0170957927623119
20080718,0.9976837548982115
20080725,1.0020274527570645
20080912,1.0027003316548024
20080919,0.9666874323025201
20080926,0.9060060513157657
20081003,0.8180453475259108
20081010,1.0459620763916508
20081017,0.932188646203034
20081024,1.1049077613306169
20081031,0.9610219251612904
20081107,0.9380229512456948
20081114,0.9161103976393052
20081121,1.0202242321081676
20081128,0.9774948861632474
20081205,1.0041777175006061
20081212,1.0092642346916494
20081219,0.9792088774428476
20081225,
20090102,0.9555161917430717
20090109,0.95481554210768
20090116,0.9840610877526768
20090123,0.9927038801461067
20090130,1.0517266076686285
20090206,0.9519226915106431
20090213,0.8990010071198452
20090220,0.9546004005651643
20090227,0.929654844848004
20090306,1.1070707109728797
20090313,1.0158482455755455
20090320,1.0616754174888219
20090327,1.0325514105631508
20090403,1.0192640712166172
20090410,
20090417,0.9961246595066604
20090424,1.0130335364287437
20090501,1.0589273849273548
20090508,0.9501200176516045
20090515,1.0046665401602337
20090522,1.0629875930101464
20090529,1.0227930583568379
20090605,1.0065100094929527
20090612,0.9735998970427308
20090619,0.9974708204785084
20090626,0.9780389025215653
20090703,
20091225,
20100101,
20100122,0.9836136011246648
20100129,0.9928482460300049
20100205,1.0087414715160963
20100212,1.0302182217718272
20100219,0.9957805802407698
20100226,1.030973536482662
20100305,1.009914849816306
20100312,1.0086174958792467
20100319,1.0057676884745026
20100326,1.017872582147685
20100402,
20101203,1.012811247968612
20101210,1.002829740351569
20101217,1.0109573880967664
20101224,
20101231,1.011020629778546
20110107,1.0170979079826976
20110114,0.9981441774005148
20110121,0.9945377253819343
20110128,1.0270539432438333
20110204,1.0139449595075978
20110211,1.0104277062406313
20110218,0.9882427987264221
20110225,1.000962223077241
20110304,0.9872308256492148
20110311,0.9807786154486922
20110318,1.0270401959448157
20110325,1.0141650055609033
20110415,1.0117982733411837
20110422,
20110429,0.9828323096358084
20110506,0.9981868892039677
20110513,0.9966361931178574
20110520,0.9983723897129255
20110527,0.9662460124633042
20110603,0.9775565674709857
20110715,1.0219429579458534
20110722,0.9607886944314777
20110729,0.9281115378128311
20110805,0.9828495173220767
20110812,0.9531052271076693
20110819,1.0474130807588766
20111223,1.0092703906553209
20111230,1.0183683010820923
20120106,1.0088275302894607
20120113,1.0208752179520106
20120309,1.0242911794126766
20120928,1.0140629078006984
20121005,0.9778633563520353
20121012,1.0032199407174054
20121019,0.9851729352878565
20121026,1.0116506896096085
20121102,0.9757106659664988
20121109,0.9855274331649515
20121116,1.0341280361718386
20121123,1.004988844253818
20121130,1.0013344998008284
20121207,0.9968337316416125
20121214,1.0117220592508176
20121221,0.9972310016896522
20121227,1.0341090161614952
20130103,1.0087366466651249
20130111,1.0094629465957785
20130118,1.0095560331842424
20130125,1.0067933166983414
20130201,1.0031457204818945
20130208,1.0012253430222946
20130215,0.9789838976566684
20130222,1.0017154757463522
20130301,1.0217231616812243
20130308,1.0061371966300439
20130315,0.9975588286540543
20130322,1.003391394992022
20130329,
20130405,1.022899893345632
20130412,0.9788526440459852
20130419,1.017354116701495
20130426,1.0203382888837236
20130503,1.0119423114645125
20130510,1.0206708826668747
20130517,0.9892831683263938
20130524,0.9944350556901318
20130531,1.0077510915765302
20130607,0.9898684266880806
20130614,0.9789148005989291
20130621,1.0086973835775144
20130628,1.0212789372854738
20130705,1.0295975375521862
20130712,1.0070825474606266
20130719,0.9997400008221548
20130726,1.0106523333693993
20130802,0.9893254256492079
20130809,0.9789584567557601
20130816,1.0046321447273054
20130823,0.9816471121130147
20130830,1.0237236389449809
20130906,1.0198287457648068
20131101,1.005091829161249
20131108,1.0155709440438967
20131115,1.0036592308903456
20131122,0.9978612192321347
20131129,0.9996012354696935
20131206,0.9835077361457119
20131213,1.024220986249202
20131220,1.0125115494938315
20131227,0.9920549561152825
20140103,1.0060064323593987
20140110,0.9980079766768021
20140117,0.9689237539986206
20150605,1.0006116258617723
20150612,1.0075831175003254
20150619,0.995971544869746
20150626,0.9844253457519443
20150703,
20150710,1.0240871094286907
20150717,0.977904114770596
20150724,1.011631854946708
20150731,0.9875133000127527
20150807,1.0067241876532464
20150814,0.9423152214395643
20150821,1.009122771876238
20150828,0.9659856983261492
20150904,1.016557218059441
20150911,0.9984599985086867
20151106,0.9637195532689873
20151127,1.0007558616145193
20151204,0.9620785354247683
20151211,0.9966109880305585
20151218,1.0254044774526592
20151225,
20160805,1.0005405415516069
20160812,0.9999176154410555
20160819,0.9932092673989364
20160826,1.0050436786796448
20160902,0.9903944342644835
20160909,1.0053340536444941
20160916,1.011934605195612
20160923,1.0016538530217154
20160930,0.9932987912640143
20161007,0.9903609488162961
20161014,1.0038349783292386
20161028,0.9806105211571267
20161104,1.0380159130555071
20161111,1.0080620718404405
20161118,1.009083858055006
20161125,0.9903313321198769
20161202,1.0308310315065219
20161209,0.9993538651926454
20161216,1.0025331237861304
20161223,0.9973672642350556
20161230,1.0134310434255298
20170106,0.9989722847716913
20170113,0.9958499180335971
20170120,1.0102935668810862
20170127,1.0011896949349115
20170203,1.0081309367178022
20170210,1.0151374347033943
20170217,1.0079067731229674
20170224,1.0066657211948504
20170303,0.9955856110965805
20170310,1.0023813123858347
20170317,0.9855902365184485
20170324,1.007994944990955
20170331,0.9969611582886985
20170407,0.9972277996162731
20170414,
20170421,1.0151190710106592
20170428,1.0063292040559226
20170505,0.9965030751332187
20170512,0.9961646566665843
20170519,1.0143131624013901
20170526,1.0083946773473031
20170602,0.9970070363718636
20170609,1.0005674393502064
20170616,1.002116658326627
20170623,0.993893230242067
20170630,1.0016588279102492
20170721,0.9998220692109892
20170728,1.0019133448535626
20170804,0.9856631222644576
20170811,0.9935403721917875
20170818,1.0072148583399525
20170825,1.0137123674620225
20170901,1.0046678071394792
20170908,1.0157632145020978
20170915,1.0007959231814347
20170922,1.006849971704586
20170929,1.0118958663022126
20171006,1.0015062168815003
20171013,1.0086324215282683
